pool,2.32,89,2.23,138.7,3.64,2.7,76.64,137.45,202,17.02,14.66,19.26,2.25,0.64,0.22,6.27,0.91,0.79,-0.28,102,2862.66,2.39,223,1.84,152.09,2.15,2.65,90.85,157.31,208.13,30.3,34.39,35.02,2.13,0.65,0.56,7.14,1.37,0.56,-0.27,158,3210.8,2.39,223,1.84,152.09,2.15,2.65,90.85,157.31,208.13,30.3,34.39,35.02,2.13,0.65,0.56,7.14,1.37,0.56,-0.27,158,3210.8,1,459,0.16,119.66,1.05,1.1,66.49,117.28,175.22,33.43,48.58,50.98,2.13,0.78,0.97,7.56,1.98,0.63,-0.28,94,1654,1,459,0.16,119.66,1.05,1.1,66.49,117.28,175.22,33.43,48.58,50.98,2.13,0.78,0.97,7.56,1.98,0.63,-0.28,94,1654,1,459,0.16,119.66,1.05,1.1,66.49,117.28,175.22,33.43,48.58,50.98,2.13,0.78,0.97,7.56,1.98,0.63,-0.28,94,1654,1,459,0.16,119.66,1.05,1.1,66.49,117.28,175.22,33.43,48.58,50.98,2.13,0.78,0.97,7.56,1.98,0.63,-0.28,94,1654
car,1.5,21,1.08,209.79,1.67,1.64,210.38,212.1,206.9,21.82,18.13,21.15,1.4,0.64,0.73,5.22,1.37,0.53,0,30,3897.95,2.24,198,1.39,222.35,1.45,2.31,204.27,232.78,229.98,27.48,28.75,29.14,1.13,0.57,0.67,7.03,1.69,0.14,-0.07,130,3680.14,1.93,371,1.51,191.08,2.13,2.1,172.33,201.58,199.34,47.85,48.73,48.58,1.86,0.69,0.67,7.85,1.79,0.33,-0.08,162,2483.63,5.05,2599,2.52,196.81,4.94,5.7,177.94,204.75,207.74,40.59,38.05,37.8,2.62,0.77,0.45,9.05,0.98,0.88,-0.07,1162,1838.37,5.05,2599,2.52,196.81,4.94,5.7,177.94,204.75,207.74,40.59,38.05,37.8,2.62,0.77,0.45,9.05,0.98,0.88,-0.07,1162,1838.37,5.05,2599,2.52,196.81,4.94,5.7,177.94,204.75,207.74,40.59,38.05,37.8,2.62,0.77,0.45,9.05,0.98,0.88,-0.07,1162,1838.37,5.05,2599,2.52,196.81,4.94,5.7,177.94,204.75,207.74,40.59,38.05,37.8,2.62,0.77,0.45,9.05,0.98,0.88,-0.07,1162,1838.37
shadow,2.12,857,0.73,40.09,1.59,2.13,47.92,32.21,40.12,7.22,5.41,5.63,1.18,0.64,0.9,6.5,2.18,0.21,0.2,250,2223.79,2.37,1704,1.16,42.7,1.94,2.47,52.3,33.34,42.47,9.1,5.79,6.41,1.69,0.76,0.8,6.89,2.04,0.48,0.22,408,1612.59,2.73,2199,1.06,42.77,1.88,2.91,49.01,35.36,43.94,11.42,8.12,8.13,1.97,0.77,0.8,7.25,1.93,0.62,0.16,546,1553.3,2.73,2199,1.06,42.77,1.88,2.91,49.01,35.36,43.94,11.42,8.12,8.13,1.97,0.77,0.8,7.25,1.93,0.62,0.16,546,1553.3,2.73,2199,1.06,42.77,1.88,2.91,49.01,35.36,43.94,11.42,8.12,8.13,1.97,0.77,0.8,7.25,1.93,0.62,0.16,546,1553.3,2.73,2199,1.06,42.77,1.88,2.91,49.01,35.36,43.94,11.42,8.12,8.13,1.97,0.77,0.8,7.25,1.93,0.62,0.16,546,1553.3,2.73,2199,1.06,42.77,1.88,2.91,49.01,35.36,43.94,11.42,8.12,8.13,1.97,0.77,0.8,7.25,1.93,0.62,0.16,546,1553.3
grass,1.76,423,1.09,152.96,1.63,2.09,210.94,114.01,133.93,16.04,15.67,12.61,3.07,0.69,0.77,7.34,1.56,0.84,0.3,172,2120.36,1.55,562,0.9,152.63,1.51,1.79,204.27,117.99,135.63,27.6,22.56,19.68,2.94,0.77,0.8,7.68,1.79,0.76,0.27,170,1221.89,1.55,562,0.9,152.63,1.51,1.79,204.27,117.99,135.63,27.6,22.56,19.68,2.94,0.77,0.8,7.68,1.79,0.76,0.27,170,1221.89,3.79,3752,2.36,138.82,3.13,4.68,179.84,111.08,125.54,40.54,32.7,31.96,3.75,0.87,0.59,9.08,1.05,0.94,0.24,1146,885.19,4.88,7628,2.57,146.2,4.58,6.03,181.82,121.99,134.78,46.45,40.81,37.09,3.81,0.9,0.4,9.14,0.98,0.92,0.2,2106,695.69,4.68,8826,2.43,149.11,5.23,5.38,186.44,124.04,136.84,45.19,41.09,36.11,2.89,0.9,0.43,9.11,1.07,0.88,0.2,2022,680.93,4.68,8826,2.43,149.11,5.23,5.38,186.44,124.04,136.84,45.19,41.09,36.11,2.89,0.9,0.43,9.11,1.07,0.88,0.2,2022,680.93
grass,2.06,793,0.82,148.16,1.77,2.52,193.87,117.38,133.24,8.61,7.32,7.71,3.5,0.69,0.83,6.82,1.54,0.88,0.25,284,2071.6,2.69,1573,1.81,145.47,2.81,2.91,190.08,115.49,130.83,9.92,10.12,9.48,2.09,0.74,0.67,7.11,1.41,0.86,0.24,462,1813.4,2.69,1573,1.81,145.47,2.81,2.91,190.08,115.49,130.83,9.92,10.12,9.48,2.09,0.74,0.67,7.11,1.41,0.86,0.24,462,1813.4,2.69,1573,1.81,145.47,2.81,2.91,190.08,115.49,130.83,9.92,10.12,9.48,2.09,0.74,0.67,7.11,1.41,0.86,0.24,462,1813.4,2.31,4005,2.44,153.76,3.33,2.37,205.13,119.51,136.65,16.27,11.79,11.29,1.45,0.9,0.47,7.74,1.34,0.61,0.26,600,709.22,2.7,6565,2.15,149.28,2.74,2.73,197.62,117.05,133.18,17.89,12.72,12.2,1.13,0.91,0.33,7.82,1.38,0.47,0.26,886,601.65,2.7,6565,2.15,149.28,2.74,2.73,197.62,117.05,133.18,17.89,12.72,12.2,1.13,0.91,0.33,7.82,1.38,0.47,0.26,886,601.65
asphalt,2.59,245,1.63,76.26,2.74,2.81,63.5,81.39,83.88,7.43,9.14,8.53,1.96,0.5,0.6,6.45,1.45,0.73,-0.12,176,3818.16,2.58,1225,1.47,71.95,2.17,3.39,59.67,76.5,79.68,8.9,9.28,8.83,4.56,0.64,0.7,6.9,1.15,0.94,-0.12,474,2421.91,2.6,1607,2.05,75.82,2.89,3.04,62.93,80.6,83.95,11.1,12.4,12.11,2.97,0.76,0.55,7.19,1.13,0.94,-0.12,488,1734.46,2.6,1607,2.05,75.82,2.89,3.04,62.93,80.6,83.95,11.1,12.4,12.11,2.97,0.76,0.55,7.19,1.13,0.94,-0.12,488,1734.46,2.79,3783,1.63,70.07,2.1,2.95,67.66,68.88,73.68,28.35,25.25,24,1.88,0.89,0.72,8.29,1.76,0.69,-0.01,726,722.17,2.79,3783,1.63,70.07,2.1,2.95,67.66,68.88,73.68,28.35,25.25,24,1.88,0.89,0.72,8.29,1.76,0.69,-0.01,726,722.17,2.79,3783,1.63,70.07,2.1,2.95,67.66,68.88,73.68,28.35,25.25,24,1.88,0.89,0.72,8.29,1.76,0.69,-0.01,726,722.17
grass,2.12,590,0.8,145.91,2.03,2.22,218.53,99.96,119.25,9.39,7.45,7.35,1.67,0.74,0.81,6.82,1.98,0.46,0.37,216,1851.93,1.94,1025,1.32,144.33,2.15,1.97,213.59,100.55,118.86,13.69,10.44,10.55,1.09,0.83,0.76,7.34,1.93,0.52,0.36,252,1220.61,2.29,2155,2.3,142.59,2.57,2.32,204.56,103.34,119.87,21.06,15.02,14.26,1.1,0.89,0.55,7.99,1.75,0.47,0.33,430,797.16,3.45,5030,2.03,144.02,3.38,3.52,200.71,107.64,123.7,27.6,22.7,22.29,1.38,0.86,0.49,8.48,1.45,0.65,0.3,1000,918.55,3.45,5030,2.03,144.02,3.38,3.52,200.71,107.64,123.7,27.6,22.7,22.29,1.38,0.86,0.49,8.48,1.45,0.65,0.3,1000,918.55,3.64,5356,2.03,144.19,3.17,3.7,197.38,110.05,125.14,30.52,25.31,23.4,1.38,0.88,0.54,8.61,1.53,0.62,0.28,1084,804.86,3.64,5356,2.03,144.19,3.17,3.7,197.38,110.05,125.14,30.52,25.31,23.4,1.38,0.88,0.54,8.61,1.53,0.62,0.28,1084,804.86
car,1.43,94,0.94,226.07,1.34,1.7,200.68,240.35,237.17,18.5,18.52,19.07,2.57,0.39,0.83,6.28,1.48,0.79,-0.09,66,5131.82,1.43,94,0.94,226.07,1.34,1.7,200.68,240.35,237.17,18.5,18.52,19.07,2.57,0.39,0.83,6.28,1.48,0.79,-0.09,66,5131.82,1.43,94,0.94,226.07,1.34,1.7,200.68,240.35,237.17,18.5,18.52,19.07,2.57,0.39,0.83,6.28,1.48,0.79,-0.09,66,5131.82,2.47,384,1.36,176.95,2.66,2.7,153.44,188.64,188.78,36.07,38.83,37.99,1.95,0.73,0.69,7.87,1.52,0.74,-0.1,212,1916.96,2.47,384,1.36,176.95,2.66,2.7,153.44,188.64,188.78,36.07,38.83,37.99,1.95,0.73,0.69,7.87,1.52,0.74,-0.1,212,1916.96,2.47,384,1.36,176.95,2.66,2.7,153.44,188.64,188.78,36.07,38.83,37.99,1.95,0.73,0.69,7.87,1.52,0.74,-0.1,212,1916.96,2.47,384,1.36,176.95,2.66,2.7,153.44,188.64,188.78,36.07,38.83,37.99,1.95,0.73,0.69,7.87,1.52,0.74,-0.1,212,1916.96
grass,1.42,315,1.08,155.15,1.77,1.52,229.78,105.34,130.35,14.12,9.31,10.49,1.72,0.81,0.8,6.98,1.83,0.61,0.37,108,1375.44,3.01,1104,1.88,153.72,3.27,3.18,219.33,109.68,132.15,18.81,14.41,13.07,1.8,0.82,0.47,7.75,1.31,0.77,0.33,422,1257.07,4.31,2513,2.32,153.96,4.49,4.52,216.21,111.84,133.82,25.79,17.96,18.72,1.77,0.84,0.38,8.14,1.18,0.69,0.32,906,991.45,4.31,2513,2.32,153.96,4.49,4.52,216.21,111.84,133.82,25.79,17.96,18.72,1.77,0.84,0.38,8.14,1.18,0.69,0.32,906,991.45,3.85,2826,2.22,151.29,4,4.05,210.07,111.33,132.47,33.74,25.96,26.05,1.79,0.87,0.46,8.35,1.29,0.69,0.31,862,769.18,3.85,2826,2.22,151.29,4,4.05,210.07,111.33,132.47,33.74,25.96,26.05,1.79,0.87,0.46,8.35,1.29,0.69,0.31,862,769.18,3.85,2826,2.22,151.29,4,4.05,210.07,111.33,132.47,33.74,25.96,26.05,1.79,0.87,0.46,8.35,1.29,0.69,0.31,862,769.18
asphalt,2.08,315,0.95,92.9,1.93,2.34,79.72,97.55,101.43,7.48,7.56,7.72,2.38,0.57,0.79,6.56,1.63,0.79,-0.1,166,2862,2.55,855,1.34,93.08,2.27,2.87,80.19,97.62,101.43,11.83,12.71,12.49,2.67,0.71,0.71,7.15,1.44,0.88,-0.1,336,1779.41,2.55,855,1.34,93.08,2.27,2.87,80.19,97.62,101.43,11.83,12.71,12.49,2.67,0.71,0.71,7.15,1.44,0.88,-0.1,336,1779.41,3.3,7731,1.33,75.75,1.75,3.9,65.93,78.24,83.08,20.99,22.02,21.91,3.2,0.75,0.78,8.06,1.51,0.89,-0.09,1372,1405.75,3.17,7862,1.31,77.05,1.72,3.74,67.19,79.77,84.17,23.89,25.83,24.28,3.2,0.75,0.79,8.11,1.52,0.89,-0.09,1326,1229.74,3.5,8473,1.32,75.23,2.16,3.84,67.04,77.03,81.62,23.93,26.96,25.29,2.37,0.77,0.72,8.17,1.62,0.84,-0.07,1414,1213.99,3.5,8473,1.32,75.23,2.16,3.84,67.04,77.03,81.62,23.93,26.96,25.29,2.37,0.77,0.72,8.17,1.62,0.84,-0.07,1414,1213.99
grass,2.71,532,1.41,139.19,2.39,3.06,161.88,126.94,128.76,8.71,7.13,7.21,2.35,0.64,0.71,6.62,1.46,0.84,0.12,282,1985.1,3.44,1032,1.4,136.07,2.63,3.64,158.68,123.65,125.88,9.22,8.07,7.89,1.78,0.72,0.71,6.95,1.8,0.54,0.12,468,1854.6,3.21,1435,1.13,132.66,2.37,3.3,158.36,117.89,121.72,8.82,12.68,10.52,1.36,0.71,0.81,6.95,2.08,0.21,0.15,500,1928.76,3.24,6898,1.21,143.48,2.11,3.51,169.13,128.65,132.66,12.32,13.02,11.72,2.22,0.81,0.65,7.49,1.68,0.79,0.14,1166,1278.47,3.24,6898,1.21,143.48,2.11,3.51,169.13,128.65,132.66,12.32,13.02,11.72,2.22,0.81,0.65,7.49,1.68,0.79,0.14,1166,1278.47,3.24,6898,1.21,143.48,2.11,3.51,169.13,128.65,132.66,12.32,13.02,11.72,2.22,0.81,0.65,7.49,1.68,0.79,0.14,1166,1278.47,3.24,6898,1.21,143.48,2.11,3.51,169.13,128.65,132.66,12.32,13.02,11.72,2.22,0.81,0.65,7.49,1.68,0.79,0.14,1166,1278.47
building,2.42,281,1.1,153.48,2.37,2.59,134.92,160.07,165.44,6.51,6.71,6.24,1.84,0.42,0.72,6.4,1.64,0.67,-0.09,174,3772.69,1.77,1185,0.86,166.09,1.64,1.87,147.87,172.63,177.77,15.49,16.91,16.63,1.79,0.79,0.73,7.52,1.88,0.6,-0.08,258,1416.6,1.77,1185,0.86,166.09,1.64,1.87,147.87,172.63,177.77,15.49,16.91,16.63,1.79,0.79,0.73,7.52,1.88,0.6,-0.08,258,1416.6,1.77,1185,0.86,166.09,1.64,1.87,147.87,172.63,177.77,15.49,16.91,16.63,1.79,0.79,0.73,7.52,1.88,0.6,-0.08,258,1416.6,1.77,1185,0.86,166.09,1.64,1.87,147.87,172.63,177.77,15.49,16.91,16.63,1.79,0.79,0.73,7.52,1.88,0.6,-0.08,258,1416.6,1.46,2128,0.58,153.24,1.4,1.48,136.52,158.89,164.31,18.34,21.27,21.01,1.29,0.87,0.83,7.8,2.2,0.35,-0.08,274,907.68,1.46,2128,0.58,153.24,1.4,1.48,136.52,158.89,164.31,18.34,21.27,21.01,1.29,0.87,0.83,7.8,2.2,0.35,-0.08,274,907.68
concrete,1.13,48,0.68,240.82,1.46,1.23,219.46,251.73,251.27,10.78,4.3,5.22,1.43,0.61,0.79,5.88,1.63,0.64,-0.07,34,2553.71,1.35,583,0.65,230.21,1.44,2.38,216.35,236.59,237.7,12.42,22.52,21.14,10.1,0.66,0.86,7.29,0.9,0.99,-0.04,230,2469.77,1.35,583,0.65,230.21,1.44,2.38,216.35,236.59,237.7,12.42,22.52,21.14,10.1,0.66,0.86,7.29,0.9,0.99,-0.04,230,2469.77,1.93,1137,1.63,215.11,2.52,4.89,208.28,217.16,219.89,18.81,34.24,32.53,23.2,0.34,0.69,7.87,0.49,1,-0.02,660,3848.86,1.75,2701,1.29,222.5,2.13,6.45,211.39,227.14,228.98,18.31,32.58,31.14,51.54,0.62,0.73,8.05,0.35,1,-0.04,1340,2788.91,1.75,2701,1.29,222.5,2.13,6.45,211.39,227.14,228.98,18.31,32.58,31.14,51.54,0.62,0.73,8.05,0.35,1,-0.04,1340,2788.91,1.75,2701,1.29,222.5,2.13,6.45,211.39,227.14,228.98,18.31,32.58,31.14,51.54,0.62,0.73,8.05,0.35,1,-0.04,1340,2788.91
grass,1.71,87,0.59,161.74,1.77,1.93,210.79,128.94,145.47,5.71,5.58,5.47,2.18,0.35,0.82,5.79,1.65,0.67,0.24,72,4086.7,2.59,655,1.54,167.15,2.14,2.83,216.11,135.7,149.66,12.44,9.98,10.46,2.29,0.75,0.74,7.11,1.63,0.75,0.23,290,1666.95,4.22,1498,2.14,165.6,4.06,4.25,217.58,131.89,147.34,21.3,17.39,16.77,1.05,0.81,0.46,7.73,1.44,0.55,0.25,658,1124.1,4.36,4187,2.02,161.08,3.3,4.48,211.52,128.14,143.59,21.9,20.44,19.03,1.56,0.83,0.53,8.04,1.56,0.5,0.25,1160,1032.03,4.36,4187,2.02,161.08,3.3,4.48,211.52,128.14,143.59,21.9,20.44,19.03,1.56,0.83,0.53,8.04,1.56,0.5,0.25,1160,1032.03,4.09,4320,1.98,158.88,3.2,4.23,208.77,126.25,141.61,27.48,23.34,22.4,1.56,0.86,0.51,8.11,1.54,0.54,0.25,1112,751.46,4.09,4320,1.98,158.88,3.2,4.23,208.77,126.25,141.61,27.48,23.34,22.4,1.56,0.86,0.51,8.11,1.54,0.54,0.25,1112,751.46
asphalt,2.28,976,1.14,86.13,2.27,2.48,73.57,91.58,93.24,7.25,7.3,7.56,2.02,0.44,0.71,6.68,1.75,0.66,-0.11,310,3438.97,3.14,1798,1.51,85.41,2.32,3.25,72.8,90.7,92.73,10.35,11.05,11.55,1.58,0.6,0.69,7.16,1.75,0.57,-0.11,552,2711.04,3.14,1934,1.61,84.29,2.3,3.25,71.74,89.6,91.54,10.94,11.57,12.17,1.46,0.62,0.7,7.24,1.79,0.52,-0.11,572,2632.29,4.23,5254,1.7,87.54,2.78,4.53,74.23,93.32,95.07,14.67,17.08,16.92,2.03,0.67,0.56,7.58,1.5,0.75,-0.11,1312,2153.35,4.07,5324,1.68,88.86,2.75,4.35,75.43,94.71,96.43,18.5,21.45,21.21,2.02,0.66,0.56,7.64,1.49,0.76,-0.11,1270,1774.26,4.07,5324,1.68,88.86,2.75,4.35,75.43,94.71,96.43,18.5,21.45,21.21,2.02,0.66,0.56,7.64,1.49,0.76,-0.11,1270,1774.26,4.07,5324,1.68,88.86,2.75,4.35,75.43,94.71,96.43,18.5,21.45,21.21,2.02,0.66,0.56,7.64,1.49,0.76,-0.11,1270,1774.26
grass,1.85,240,1.45,139.67,2.39,2.03,167.44,123.96,127.62,6.68,5.4,6.69,1.85,0.55,0.7,6.23,1.64,0.6,0.15,126,2666.52,1.44,2021,0.61,140.29,1.2,1.52,172.2,121.26,127.41,12.13,10.92,10.55,1.73,0.78,0.95,7.35,2.16,0.47,0.17,274,1457.92,2,2676,0.89,143.96,1.32,2.17,174.64,125.78,131.46,14.44,16.57,15.8,2.2,0.79,0.87,7.59,1.94,0.66,0.16,448,1356.04,2,2676,0.89,143.96,1.32,2.17,174.64,125.78,131.46,14.44,16.57,15.8,2.2,0.79,0.87,7.59,1.94,0.66,0.16,448,1356.04,2,2676,0.89,143.96,1.32,2.17,174.64,125.78,131.46,14.44,16.57,15.8,2.2,0.79,0.87,7.59,1.94,0.66,0.16,448,1356.04,2.68,5189,1.6,144.46,2.24,2.72,175.81,125.38,132.2,32.09,34.65,31.93,1.24,0.87,0.62,8.55,1.78,0.6,0.17,784,840.84,2.68,5189,1.6,144.46,2.24,2.72,175.81,125.38,132.2,32.09,34.65,31.93,1.24,0.87,0.62,8.55,1.78,0.6,0.17,784,840.84
grass,2.08,569,1.22,167.01,2.36,2.22,240.52,114.77,145.73,7.74,7.16,8.1,1.74,0.66,0.8,6.6,1.85,0.57,0.35,212,2250.96,2.07,3034,0.54,166.63,1.79,2.18,237.64,115.52,146.74,10.88,8.74,9.74,1.85,0.83,0.86,6.99,2.16,0.52,0.35,480,1154.36,2.07,3034,0.54,166.63,1.79,2.18,237.64,115.52,146.74,10.88,8.74,9.74,1.85,0.83,0.86,6.99,2.16,0.52,0.35,480,1154.36,2.12,6020,0.53,161.95,1.8,2.24,229.95,113.05,142.86,13.94,9.45,10.93,1.92,0.89,0.85,7.42,2.11,0.61,0.34,696,766.2,2.12,6020,0.53,161.95,1.8,2.24,229.95,113.05,142.86,13.94,9.45,10.93,1.92,0.89,0.85,7.42,2.11,0.61,0.34,696,766.2,2.12,6020,0.53,161.95,1.8,2.24,229.95,113.05,142.86,13.94,9.45,10.93,1.92,0.89,0.85,7.42,2.11,0.61,0.34,696,766.2,2.12,6020,0.53,161.95,1.8,2.24,229.95,113.05,142.86,13.94,9.45,10.93,1.92,0.89,0.85,7.42,2.11,0.61,0.34,696,766.2
pool,1.09,116,0.22,209.75,1.34,1.16,126.4,251.4,251.46,21.52,5.7,4.84,1.08,0.85,0.92,6.63,2.01,0.08,-0.33,50,1225.78,1.54,154,0.99,214.8,1.74,1.61,146.86,248.88,248.66,41.39,9.47,10.27,1.44,0.89,0.82,7.01,1.82,0.43,-0.26,80,710.43,1.55,222,0.85,201.02,2.08,1.61,131.01,228.78,243.27,44.04,36.95,21.37,1.05,0.88,0.8,7.28,1.97,0.17,-0.27,96,797.46,1.55,222,0.85,201.02,2.08,1.61,131.01,228.78,243.27,44.04,36.95,21.37,1.05,0.88,0.8,7.28,1.97,0.17,-0.27,96,797.46,2.7,1091,1.69,155.84,2.59,2.82,142.99,156.67,167.86,63.51,59.04,55.21,1.68,0.92,0.57,8.39,1.69,0.47,-0.05,372,565.26,2.7,1091,1.69,155.84,2.59,2.82,142.99,156.67,167.86,63.51,59.04,55.21,1.68,0.92,0.57,8.39,1.69,0.47,-0.05,372,565.26,2.7,1091,1.69,155.84,2.59,2.82,142.99,156.67,167.86,63.51,59.04,55.21,1.68,0.92,0.57,8.39,1.69,0.47,-0.05,372,565.26
concrete,1.92,928,0.98,240.1,2.26,1.99,213.97,253.08,253.26,6.31,3.3,3.05,1.46,0.59,0.74,6.25,1.9,0.52,-0.08,242,2620.8,2.52,1370,1.58,239.58,2.22,2.73,213.49,252.6,252.66,6.99,4.14,4.21,2.2,0.58,0.63,6.43,1.48,0.79,-0.08,404,2644.75,3.99,3281,2.63,239.98,5.03,4.25,215.12,252.47,252.36,8.09,4.11,4.09,1.91,0.66,0.29,6.7,1.09,0.72,-0.08,974,2210.18,3.93,3311,2.62,239.62,4.99,4.16,214.74,252.09,252.02,9.2,6.14,5.86,1.9,0.66,0.29,6.75,1.09,0.72,-0.08,958,1896.84,3.93,3311,2.62,239.62,4.99,4.16,214.74,252.09,252.02,9.2,6.14,5.86,1.9,0.66,0.29,6.75,1.09,0.72,-0.08,958,1896.84,4.57,11701,2.68,239.21,4.41,4.66,213.36,252.18,252.09,8.9,6.09,5.86,1.4,0.71,0.27,6.67,1.08,0.56,-0.08,2018,1561.94,4.57,11701,2.68,239.21,4.41,4.66,213.36,252.18,252.09,8.9,6.09,5.86,1.4,0.71,0.27,6.67,1.08,0.56,-0.08,2018,1561.94
tree,1.57,81,0.98,153.14,1.74,1.83,205.58,118.19,135.65,21.86,16.8,16.83,2.23,0.81,0.83,6.33,1.55,0.72,0.27,66,1451.51,2.54,253,1.77,143.05,2.63,2.8,198.8,107.36,122.98,28.5,18.85,19.27,2.06,0.84,0.58,7.39,1.37,0.71,0.3,178,1272.94,2.95,1516,2.08,152.05,2.79,3.03,193.19,125.77,137.18,29.64,24.79,21.61,1.4,0.89,0.63,8.28,1.72,0.5,0.21,472,723.61,3.62,2108,1.93,144.59,2.79,3.87,186.1,117.52,130.16,30.98,26.07,23.1,1.95,0.91,0.54,8.53,1.56,0.73,0.23,710,639.7,3.6,2627,1.7,149.58,2.47,3.79,187.42,125.09,136.23,28.75,29.93,26.15,1.86,0.89,0.56,8.51,1.56,0.58,0.2,778,748.62,3.6,2627,1.7,149.58,2.47,3.79,187.42,125.09,136.23,28.75,29.93,26.15,1.86,0.89,0.56,8.51,1.56,0.58,0.2,778,748.62,3.6,2627,1.7,149.58,2.47,3.79,187.42,125.09,136.23,28.75,29.93,26.15,1.86,0.89,0.56,8.51,1.56,0.58,0.2,778,748.62
grass,2.57,193,2.08,146.7,3.08,2.77,160.34,140.02,139.75,6.3,9.68,6.94,2.06,0.56,0.53,6.14,1.2,0.76,0.07,154,2989.86,1.84,2268,1.01,141.82,1.42,2.65,156.24,133.75,135.48,10.89,10.36,9.82,5.94,0.84,0.89,7.07,1.29,0.95,0.08,504,1144.38,1.84,2268,1.01,141.82,1.42,2.65,156.24,133.75,135.48,10.89,10.36,9.82,5.94,0.84,0.89,7.07,1.29,0.95,0.08,504,1144.38,1.84,2268,1.01,141.82,1.42,2.65,156.24,133.75,135.48,10.89,10.36,9.82,5.94,0.84,0.89,7.07,1.29,0.95,0.08,504,1144.38,2.14,9871,1.31,151.63,1.57,4.91,167.33,142.22,145.33,18.73,21,19.85,18.98,0.88,0.84,7.77,0.71,1,0.08,1952,733.7,1.92,17041,1.33,145.25,1.62,5.51,161.09,135.66,139.01,28.88,27.54,25.95,30.98,0.93,0.81,7.99,0.5,1,0.09,2878,373.31,1.92,17041,1.33,145.25,1.62,5.51,161.09,135.66,139.01,28.88,27.54,25.95,30.98,0.93,0.81,7.99,0.5,1,0.09,2878,373.31
concrete,2.47,794,2.05,243.57,2.9,2.63,226.45,252.13,252.13,8.11,4.39,4.57,1.78,0.63,0.51,6.74,1.36,0.76,-0.05,296,2590.33,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01,3.34,1566,1.63,242.37,2.34,3.46,225.28,250.23,251.6,11.69,8,6.35,1.66,0.65,0.51,7.19,1.57,0.41,-0.05,548,2353.01
concrete,2.95,1459,2.89,204.76,4.7,3.21,178.85,217.25,218.18,7.25,7.15,7.43,2.19,0.55,0.47,6.7,1.06,0.89,-0.1,490,2916.01,3.01,2382,2.52,205.7,4.31,3.24,180.26,217.99,218.86,8.99,9.5,9.5,2.02,0.67,0.44,6.97,1.17,0.77,-0.09,632,2161.76,3.36,2579,2.58,207.52,5.05,3.57,181.99,219.92,220.64,11.54,11.92,11.63,1.86,0.7,0.46,7.17,1.2,0.75,-0.09,726,1953.87,3.41,4157,2.6,202.66,3.79,3.57,178.61,214.06,215.31,15.97,17.44,16.48,1.71,0.8,0.26,7.54,1.07,0.68,-0.09,920,1270.05,3.41,4157,2.6,202.66,3.79,3.57,178.61,214.06,215.31,15.97,17.44,16.48,1.71,0.8,0.26,7.54,1.07,0.68,-0.09,920,1270.05,3.41,4157,2.6,202.66,3.79,3.57,178.61,214.06,215.31,15.97,17.44,16.48,1.71,0.8,0.26,7.54,1.07,0.68,-0.09,920,1270.05,3.41,4157,2.6,202.66,3.79,3.57,178.61,214.06,215.31,15.97,17.44,16.48,1.71,0.8,0.26,7.54,1.07,0.68,-0.09,920,1270.05
car,1.44,61,1.07,205.87,1.38,1.66,187,212.41,218.2,36.4,37.45,35.85,2.33,0.51,0.79,6.11,1.43,0.77,-0.06,52,4754.03,1.44,61,1.07,205.87,1.38,1.66,187,212.41,218.2,36.4,37.45,35.85,2.33,0.51,0.79,6.11,1.43,0.77,-0.06,52,4754.03,1.44,61,1.07,205.87,1.38,1.66,187,212.41,218.2,36.4,37.45,35.85,2.33,0.51,0.79,6.11,1.43,0.77,-0.06,52,4754.03,5,1012,2.66,116.05,4.95,5.19,116.4,111.47,120.28,47.72,61.18,60.02,1.65,0.81,0.29,8.67,1.03,0.76,0.02,660,1373.54,5,1012,2.66,116.05,4.95,5.19,116.4,111.47,120.28,47.72,61.18,60.02,1.65,0.81,0.29,8.67,1.03,0.76,0.02,660,1373.54,5,1012,2.66,116.05,4.95,5.19,116.4,111.47,120.28,47.72,61.18,60.02,1.65,0.81,0.29,8.67,1.03,0.76,0.02,660,1373.54,5,1012,2.66,116.05,4.95,5.19,116.4,111.47,120.28,47.72,61.18,60.02,1.65,0.81,0.29,8.67,1.03,0.76,0.02,660,1373.54
